Gator,Longitudinal_wp,Longitudinal_nwp,Patch_area,Patch_number,Wp_length,Transverse_length_gt183,Rutting,Friction,Initial_IRI,Bc_asphalt_layer_modulus,Bc_friction_layer_modulus,Hydraulic_conductivity,Mon_precip_avg,Freeze_index_avg,Kesal,Kesal_exp_2,Age,Asphalt_specific_gravity,Aggregate_comp_percent
9.184633886903027,1.0,22.37762437278616,0.5,0.0,45.651378633832344,0.0,10.242154915710175,-16.507142857142995,0.5999116958088178,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,14.012608061767182,1.022550151975684,100.0
25.489734288141108,10.647986865390726,0.24518834918856136,0.5,0.0,72.90929200753297,0.0,7.6754578685048065,32.71428571428566,0.5876200577645132,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
43.98254177448882,8.922835299892109,1.5827960948488995,0.5,0.0,120.12121533473551,0.0,8.350297576796203,22.428571428571356,0.5876200577645132,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
51.10569725071164,8.258332474663014,2.0980227820662147,0.5,0.0,138.30654876447278,0.0,8.610235834804742,18.46666666666659,0.5876200577645132,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
71.96147458253714,6.312744875795131,3.6065470730053737,0.5,0.0,191.55110673904,0.0,9.371305061377818,6.866666666666582,0.5876200577645132,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
90.21456049035812,4.609956386145573,4.926815458999744,0.5,0.0,238.15102365274174,0.0,10.037396847524699,-3.285714285714377,0.5876200577645132,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
1.1867939940245409,6.122558741302388,0.0,0.5,0.0,8.451875884938616,0.0,8.172488728125012,37.28571428571422,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
5.677316741123742,6.240998154706807,0.0,0.5,0.0,37.35385061576004,0.0,8.57498379908345,29.5714285714285,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
7.406999577043438,6.286619262092211,0.0,0.5,0.0,48.486463104669035,0.0,8.730018937526701,26.599999999999923,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
12.471311341827533,6.420192600542749,0.0,0.5,0.0,81.0814679399843,0.0,9.183943934218716,17.899999999999906,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
16.903623608871744,6.5370966882178525,0.0,0.5,0.0,109.6087874428136,0.0,9.581221476479543,10.285714285714178,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
19.905621223136208,6.616275629401175,0.0,0.5,0.0,128.93029277212202,0.0,9.850296885027683,5.1285714285713135,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,10.861277096723411,1.022550151975684,100.0
22.60825065426073,6.68755860969087,0.0,0.5,0.0,146.3249997860423,0.0,10.092539288845265,0.4857142857141597,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,11.751096873994674,1.022550151975684,100.0
26.38361607497005,6.7871354498494005,0.0,0.5,0.0,170.62406743010328,0.0,10.430933292947358,-6.000000000000143,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,12.994106655167455,1.022550151975684,100.0
29.477087300749517,6.868727045750222,0.0,0.5,0.0,190.53431668911358,0.0,10.70820767516317,-11.31428571428586,0.6063189317962732,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,14.012608061767182,1.022550151975684,100.0
3.2717917694347207,5.954661047205186,0.0,0.5,0.0,17.100543876066535,0.0,7.922111241162567,43.22857142857136,0.5814327515752165,52.34346841470218,71.51665246581324,2630.9835237723028,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,3.318343292470072,1.022550151975684,100.0
13.952164471989562,7.235569713464992,0.0,0.5,0.0,39.54707216432129,0.0,8.909279127685437,32.42857142857134,0.5814327515752165,52.34346841470218,71.51665246581324,3698.8946191757645,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
25.395420939012602,8.607971855886213,0.0,0.5,0.0,63.59692390173712,0.0,9.966959006102798,20.857142857142748,0.5814327515752165,52.34346841470218,71.51665246581324,4843.0850785366165,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
29.80319380038445,9.136600829263276,0.0,0.5,0.0,72.86057049688989,0.0,10.374361625937633,16.399999999999878,0.5814327515752165,52.34346841470218,71.51665246581324,5283.81029251265,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
42.70864414930488,10.684365467660543,0.0,0.5,0.0,99.98345884519772,0.0,11.56718948881943,3.349999999999852,0.5814327515752165,52.34346841470218,71.51665246581324,6574.202866125166,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
54.003562106570214,12.038977211939269,0.0,0.5,0.0,123.72155324527668,0.0,12.611158702146197,-8.07142857142874,0.5814327515752165,52.34346841470218,71.51665246581324,7703.5612269387475,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
3.9383465366181767,13.343020376261652,-13.485666242961347,0.5,0.0,19.497748976260738,0.0,8.185434547960496,41.685714285714226,0.8034650282231286,52.34346841470218,71.51665246581324,3312.409080070212,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,3.318343292470072,1.022550151975684,100.0
17.403972581440943,11.840744628139882,-2.9275568495315336,0.5,0.0,60.40421101946311,0.0,8.330464866987304,30.28571428571422,0.8034650282231286,52.34346841470218,71.51665246581324,4656.909483497402,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
31.831429058036772,10.231163469437988,8.384703214857554,0.5,0.0,104.2325632086085,0.0,8.485854494516026,18.0714285714285,0.8034650282231286,52.34346841470218,71.51665246581324,6097.445630026536,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
37.38867155272554,9.611176652752814,12.742018202622239,0.5,0.0,121.11459516294599,0.0,8.545708276971537,13.366666666666589,0.8034650282231286,52.34346841470218,71.51665246581324,6652.3188123933105,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
39.68637758418339,9.354835949700288,14.543600361024945,0.5,0.0,128.09466606714324,0.0,8.570455513948334,11.421428571428493,0.8034650282231286,52.34346841470218,71.51665246581324,6881.73753202573,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.981662867820695,1.022550151975684,100.0
53.65963635688639,7.795926790439007,25.49973371968327,0.5,0.0,170.54323679848218,0.0,8.720953245795599,-0.4083333333334167,0.8034650282231286,52.34346841470218,71.51665246581324,8276.923466534503,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
67.90007024952635,6.20721057268325,36.665353375830286,0.5,0.0,213.803443681472,0.0,8.874328563337837,-12.464285714285808,0.8034650282231286,52.34346841470218,71.51665246581324,9698.785996349368,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
77.54509207925058,5.131175761032538,44.22780871517186,0.5,0.0,243.10350875606733,0.0,8.978209406926489,-20.62976190476201,0.8034650282231286,52.34346841470218,71.51665246581324,10661.811086899399,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,10.861277096723411,1.022550151975684,100.0
11.268122178942079,9.330570353692089,6.044762687444397,0.5,0.0,38.308308186558214,0.0,7.567348685208119,27.21428571428563,0.6773561364956444,52.34346841470218,71.51665246581324,4542.271927210728,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
29.79054308238865,8.279300466429032,19.513086455531983,0.5,0.0,80.88023635302365,0.0,7.845382000332805,12.428571428571331,0.6773561364956444,52.34346841470218,71.51665246581324,5947.3468855492965,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
36.92510520816066,7.8743668802240006,24.700885240276843,0.5,0.0,97.27831238751406,0.0,7.952476314306757,6.7333333333332215,0.6773561364956444,52.34346841470218,71.51665246581324,6488.560943576003,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
57.814279893714286,6.688768062921772,39.89016148984229,0.5,0.0,145.28998693080564,0.0,8.266036108586267,-9.941666666666787,0.6773561364956444,52.34346841470218,71.51665246581324,8073.17325770228,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
76.09659534100506,5.651125748271382,53.18389587575096,0.5,0.0,187.31005676918724,0.0,8.540465288144523,-24.535714285714434,0.6773561364956444,52.34346841470218,71.51665246581324,9460.03428139572,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
8.154750682326581,8.65856711277476,-0.07929656153197101,0.5,0.0,26.756322271108772,0.0,9.930043421215236,30.14285714285705,0.714036706283433,52.34346841470218,71.51665246581324,5430.4234996539535,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
20.831658784890344,7.406698006868028,0.032156388035598504,0.5,0.0,61.37389496802818,0.0,9.759795034042167,17.285714285714178,0.714036706283433,52.34346841470218,71.51665246581324,7110.2331180143665,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
25.714615979951947,6.924496573481729,0.07508641305421793,0.5,0.0,74.7080711179527,0.0,9.694217877501428,12.333333333333215,0.714036706283433,52.34346841470218,71.51665246581324,7757.2708969383775,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
27.73353097406396,6.725124826985472,0.09283632724460866,0.5,0.0,80.22124010301765,0.0,9.667104245470163,10.285714285714164,0.714036706283433,52.34346841470218,71.51665246581324,8024.796132455035,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.981662867820695,1.022550151975684,100.0
40.01135122895442,5.51266641515358,0.20078057284431028,0.5,0.0,113.74900032614514,0.0,9.502215529745136,-2.166666666666813,0.714036706283433,52.34346841470218,71.51665246581324,9651.72285542262,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
52.52392904129978,4.277025242101194,0.3107887619545223,0.5,0.0,147.9178267103267,0.0,9.334174066109496,-14.857142857143018,0.714036706283433,52.34346841470218,71.51665246581324,11309.757163915398,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
60.9986768654211,3.4401275620413223,0.3852971226839531,0.5,0.0,171.06031512437838,0.0,9.220359866536393,-23.45238095238112,0.714036706283433,52.34346841470218,71.51665246581324,12432.741001374858,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,10.861277096723411,1.022550151975684,100.0
68.62829748270487,2.6866878223752337,0.4523752867755458,0.5,0.0,191.8949653586354,0.0,9.117895559441488,-31.19047619047637,0.714036706283433,52.34346841470218,71.51665246581324,13443.737530943623,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,11.751096873994674,1.022550151975684,100.0
11.02369711190483,4.917726695805198,0.0,0.5,0.0,29.68627894117332,0.0,8.035357960508195,32.92857142857135,0.5313583051549724,52.34346841470218,71.51665246581324,4918.993324300946,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
25.696561887433795,4.6859386571558215,0.0,0.5,0.0,72.2116514952498,0.0,8.429461536411107,21.35714285714276,0.5313583051549724,52.34346841470218,71.51665246581324,6440.6006721142285,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
31.348332023193112,4.596657338564949,0.0,0.5,0.0,88.59179499756073,0.0,8.581264395277412,16.899999999999892,0.5313583051549724,52.34346841470218,71.51665246581324,7026.701280160826,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
47.89606285337301,4.335251939421484,0.0,0.5,0.0,136.55096515576923,0.0,9.025725650323473,3.8499999999998655,0.5313583051549724,52.34346841470218,71.51665246581324,8742.73623352803,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
62.37872382625622,4.106468560532376,0.0,0.5,0.0,178.525082880441,0.0,9.41472047616838,-7.571428571428728,0.5313583051549724,52.34346841470218,71.51665246581324,10244.619041647438,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
72.1878056484154,3.951513964324181,0.0,0.5,0.0,206.95408193974026,0.0,9.678186014873843,-15.30714285714302,0.5313583051549724,52.34346841470218,71.51665246581324,11261.841731574463,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,10.861277096723411,1.022550151975684,100.0
81.01869648553931,3.812011904025944,0.0,0.5,0.0,232.5480561621011,0.0,9.915377981852448,-22.271428571428746,0.5313583051549724,52.34346841470218,71.51665246581324,12177.623931647275,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,11.751096873994674,1.022550151975684,100.0
1.0756897559115526,3.863417891378088,-0.10290487852442044,0.5,0.0,6.1867499778406625,0.0,9.049083789000651,34.21428571428562,0.7117338597082038,52.34346841470218,71.51665246581324,3346.4902794796917,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
3.788073620651964,3.8913086094107037,0.4641407840316165,0.5,0.0,22.14385707520552,0.0,9.463010752427426,23.92857142857132,0.7117338597082038,52.34346841470218,71.51665246581324,4381.67041958807,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
4.8328437018853085,3.9020517008010445,0.6825583725717199,0.5,0.0,28.290298327523843,0.0,9.62244928648811,19.966666666666537,0.7117338597082038,52.34346841470218,71.51665246581324,4780.406473555741,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
7.891809949342552,3.933506232804494,1.3220598697876955,0.5,0.0,46.28636910955201,0.0,10.089266917463863,8.366666666666518,0.7117338597082038,52.34346841470218,71.51665246581324,5947.8596315668565,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
10.569033282502998,3.9610354044922422,1.881754940421709,0.5,0.0,62.036624818617675,0.0,10.497828160994363,-1.7857142857144481,0.7117338597082038,52.34346841470218,71.51665246581324,6969.620769859015,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
12.382312125412795,3.979680865991824,2.260835466686024,0.5,0.0,72.70424641518937,0.0,10.774546001359305,-8.661904761904935,0.7117338597082038,52.34346841470218,71.51665246581324,7661.657863524058,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,10.861277096723411,1.022550151975684,100.0
14.014765377339893,3.9964669462892317,2.602112948779935,0.5,0.0,82.30806087193675,0.0,11.023668710829119,-14.852380952381154,0.7117338597082038,52.34346841470218,71.51665246581324,8284.682947848549,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,11.751096873994674,1.022550151975684,100.0
16.29517699695498,4.019915809227764,3.078851339151122,0.5,0.0,95.72385091305462,0.0,11.371673972673115,-23.50000000000021,0.7117338597082038,52.34346841470218,71.51665246581324,9155.00106564337,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,12.994106655167455,1.022550151975684,100.0
18.16370810377616,4.039129414983566,3.4694827955786143,0.5,0.0,106.71652469123931,0.0,11.656823658589339,-30.58571428571452,0.7117338597082038,52.34346841470218,71.51665246581324,9868.125162162474,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,14.012608061767182,1.022550151975684,100.0
19.747206992784356,7.420562399624346,0.0,0.5,0.0,54.73447038816249,0.0,7.113198259536388,33.21428571428567,0.6384337270246632,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
34.83226873812353,6.307713870681048,0.0,0.5,0.0,101.53783042342964,0.0,7.783085087693642,22.928571428571374,0.6384337270246632,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
40.64281104003195,5.879061103976962,0.0,0.5,0.0,119.56579132590296,0.0,8.041115569650515,18.966666666666605,0.6384337270246632,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
57.655408452831146,4.624015263002019,0.0,0.5,0.0,172.34958069900978,0.0,8.796599048072311,7.366666666666597,0.6384337270246632,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
72.54492310147148,3.5255925483228,0.0,0.5,0.0,218.5462305115976,0.0,9.457802158086787,-2.7857142857143637,0.6384337270246632,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
82.62956623122602,2.7816326984181146,0.0,0.5,0.0,249.83514342406318,0.0,9.905633908021553,-9.66190476190485,0.6384337270246632,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,10.861277096723411,1.022550151975684,100.0
0.2263786583168148,4.438576115782823,3.5139672910532127,0.5,0.0,4.345697335063811,0.0,6.5910243175854255,33.714285714285644,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
3.102366082396955,4.514241030025073,21.30020383339852,0.5,0.0,21.87006047917155,0.0,7.152810698110107,23.428571428571342,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
4.21015383093153,4.543386034029496,28.151198649709315,0.5,0.0,28.62018554208711,0.0,7.369202489127022,19.466666666666576,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
7.453628536977465,4.628719242869366,48.21012097246541,0.5,0.0,48.383772865719735,0.0,8.00277268494097,7.866666666666568,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,8.413588232475684,1.022550151975684,100.0
10.292334642597307,4.703403315630698,65.7657951892618,0.5,0.0,65.68096833944088,0.0,8.557276649421812,-2.285714285714392,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,9.872892667200556,1.022550151975684,100.0
12.214985494621253,4.753986712003758,77.65622369257042,0.5,0.0,77.3963296265203,0.0,8.932841248254055,-9.16190476190488,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,10.861277096723411,1.022550151975684,100.0
13.945903851706527,4.7995257807606695,88.36090309305605,0.5,0.0,87.94340003732589,0.0,9.270953421717985,-15.352380952381086,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,11.751096873994674,1.022550151975684,100.0
16.363863648988715,4.863140356808783,103.31451677865743,0.5,0.0,102.67684608811277,0.0,9.743270119418364,-24.000000000000128,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,12.994106655167455,1.022550151975684,100.0
18.345099430021698,4.915265075509,115.56725750782866,0.5,0.0,114.74918514294254,0.0,10.130278514890922,-31.08571428571443,0.7517940833611114,52.34346841470218,71.51665246581324,9945.68555849306,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,14.012608061767182,1.022550151975684,100.0
8.751838818037655,6.3646148642823,0.33250283822752635,0.5,0.0,29.15581526381996,0.0,8.226553938701016,29.85714285714277,0.7638691860636062,52.34346841470218,71.51665246581324,3823.181801412497,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,4.698248423992278,1.022550151975684,100.0
18.474940816551765,5.795294999110724,10.84598217323474,0.5,0.0,63.73307260591061,0.0,8.828009600419367,15.714285714285607,0.7638691860636062,52.34346841470218,71.51665246581324,5005.818397464802,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.176718207766073,1.022550151975684,100.0
22.220135660423878,5.576001421415008,14.895618657830115,0.5,0.0,77.05171987841963,0.0,9.059681410859026,10.266666666666554,0.7638691860636062,52.34346841470218,71.51665246581324,5461.352493721986,41.802987352812906,17.799766429557273,547.4040706749079,299651.21659145947,6.746202865219683,1.022550151975684,100.0
